title,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Coulomb,r_psp_MMGBSA_dG_Bind_Covalent,r_psp_MMGBSA_dG_Bind_Hbond,r_psp_MMGBSA_dG_Bind_Lipo,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind_SelfCont,r_psp_MMGBSA_dG_Bind_Solv_GB,r_psp_MMGBSA_dG_Bind_Solv_SA,r_psp_MMGBSA_dG_Bind_vdW,r_psp_Lig_Strain_Energy,r_psp_Lig_Strain_Coulomb,r_psp_Lig_Strain_Covalent,r_psp_Lig_Strain_Hbond,r_psp_Lig_Strain_Lipo,r_psp_Lig_Strain_Packing,r_psp_Lig_Strain_SelfCont,r_psp_Lig_Strain_Solv_GB,r_psp_Lig_Strain_Solv_SA,r_psp_Lig_Strain_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Complex_Energy,r_psp_Complex_Coulomb,r_psp_Complex_Covalent,r_psp_Complex_Hbond,r_psp_Complex_Lipo,r_psp_Complex_Packing,r_psp_Complex_SelfCont,r_psp_Complex_Solv_GB,r_psp_Complex_Solv_SA,r_psp_Complex_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Receptor_Energy,r_psp_Receptor_Coulomb,r_psp_Receptor_Covalent,r_psp_Receptor_Hbond,r_psp_Receptor_Lipo,r_psp_Receptor_Packing,r_psp_Receptor_SelfCont,r_psp_Receptor_Solv_GB,r_psp_Receptor_Solv_SA,r_psp_Receptor_vdW,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Coulomb,r_psp_MMGBSA_dG_Bind(NS)_Covalent,r_psp_MMGBSA_dG_Bind(NS)_Hbond,r_psp_MMGBSA_dG_Bind(NS)_Lipo,r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_MMGBSA_dG_Bind(NS)_SelfCont,r_psp_MMGBSA_dG_Bind(NS)_Solv_GB,r_psp_MMGBSA_dG_Bind(NS)_Solv_SA,r_psp_MMGBSA_dG_Bind(NS)_vdW,r_psp_Rec_Strain_Energy,r_psp_Rec_Strain_Coulomb,r_psp_Rec_Strain_Covalent,r_psp_Rec_Strain_Hbond,r_psp_Rec_Strain_Lipo,r_psp_Rec_Strain_Packing,r_psp_Rec_Strain_SelfCont,r_psp_Rec_Strain_Solv_GB,r_psp_Rec_Strain_Solv_SA,r_psp_Rec_Strain_vdW,r_psp_Prime_MMGBSA_ligand_efficiency,r_psp_Prime_MMGBSA_ligand_efficiency_sa,r_psp_Prime_MMGBSA_ligand_efficiency_ln
6G6Y - prepared,-270.479994596886,-236.883733805676,17.7433528067904,-14.7550799851209,-46.2876887958768,-1.41948451387887,0.105440838177252,209.321979805944,,-198.304780947243,26.030519380202,20.5705084885716,17.7433528067894,1.19888910388192,-0.325460022882874,0.0,0.105440838177246,-10.8848759163388,,-2.37733591799627,-687.516967782816,-576.293475034502,46.8751422289061,-2.95210823246079,-9.65223017305835,0.0,-8.16897981605761,-155.332007284612,,18.0066905289692,-11687.1702232721,-10822.2859469498,4703.28247622092,-177.257002136273,-694.070356820966,-21.0934304164718,-51.4009250603203,-3657.57886388597,,-966.766174223283,-687.516967782816,-576.293475034502,46.8751422289061,-2.95210823246079,-9.65223017305835,0.0,-8.16897981605761,-155.332007284612,,18.0066905289692,-10729.1732608924,-10009.1087381096,4638.66398118523,-159.549813918692,-638.130437852031,-19.673945902593,-43.33738608244,-3711.5688364073,,-786.468083805009,-296.510513977089,-257.454242294249,9.09494701772928e-13,-15.9539690890029,-45.9622287729939,-1.41948451387887,0.0,220.206855722284,,-195.927445029247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.959999960847,-2.9399999412705,-45.6332745254706
6G6Y - prepared,-267.673304796017,-282.954945218626,15.9563808951061,-16.3470666729354,-46.6870160045193,-0.42447544657346,0.110686427032483,264.663000290215,,-201.989869065712,26.2370755692907,26.8718406429922,15.9563808951017,0.945798222911861,-0.195948565237087,0.0,0.110686427032487,-13.0801743177519,,-4.37150773575904,-687.913180994968,-568.995907220441,46.7129994014489,-2.06248576405691,-9.40679004538039,0.0,-9.26613811992956,-160.914001565481,,16.0191423188717,-11667.1949945862,-10554.141156329,4678.67736677921,-171.498853567486,-692.204228985846,-21.8990171878298,-47.8219170237906,-3860.33098970369,,-997.976198567677,-687.913180994968,-568.995907220441,46.7129994014489,-2.06248576405691,-9.40679004538039,0.0,-9.26613811992956,-160.914001565481,,16.0191423188717,-10711.6085087952,-9702.19030388998,4616.00798648266,-153.089301130494,-636.110422935946,-21.4745417412563,-38.6664653308936,-3964.07998842842,,-812.005471820837,-293.910380365309,-309.826785861616,4.54747350886464e-12,-17.2928648958473,-46.4910674392821,-0.42447544657346,-7.105427357601e-15,277.743174607966,,-197.618361329953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.93966162895664,-2.90949244343497,-45.1597517187958
6G6Y - prepared,-264.41501951357,-261.416399485657,13.7311632364499,-17.0686863290858,-46.3202326326199,-1.43896770028685,0.817563775749377,248.852299225301,,-201.571759603423,22.9125878761473,13.527693841187,13.731163236451,-0.0488868261090138,-0.176459377888703,0.0,0.817563775749374,-8.12556405872442,,3.18707728548183,-681.2914274041,-567.527235328296,49.4343747750897,-1.76391123443322,-9.81554439704573,0.0,-9.26133811606949,-155.22650926042,,12.8687361570755,-11775.4901534474,-10907.9149556651,4631.0679830582,-175.387539174546,-698.94353536194,-22.8514686186953,-49.6619885557668,-3532.15014689351,,-1019.64850223604,-681.2914274041,-567.527235328296,49.4343747750897,-1.76391123443322,-9.81554439704573,0.0,-9.26133811606949,-155.22650926042,,12.8687361570755,-10829.7837065297,-10078.9713208511,4567.90244504666,-156.554941611027,-642.807758332274,-21.4125009184085,-41.2182142154467,-3625.77593685839,,-830.945478789693,-287.327607389718,-274.944093326845,-9.09494701772928e-13,-17.0197995029768,-46.1437732547312,-1.43896770028685,0.0,256.977863284025,,-204.758836888905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.91605086604036,-2.87407629906054,-44.6100392456135
6G6Y - prepared,-268.689927196301,-239.009709792042,14.3223129740982,-14.1631363539952,-46.7603323452898,-0.497653235472299,0.298396237294284,223.22397692642,,-206.103781607309,32.7512264063099,39.9930686485429,14.3223129740987,2.78754109853767,0.928277179056106,0.0,0.298396237294284,-26.1550581978372,,0.576688466617625,-695.362834652556,-593.221239451368,47.6982733584014,-4.43616417143441,-10.6522292421863,0.0,-9.38723601187036,-140.795662269944,,15.4314231358455,-11748.0439856392,-10961.0167327739,4612.22919377274,-171.532112718959,-694.00589414507,-21.9700579258607,-53.2176398391809,-3505.78013263561,,-952.750609373448,-695.362834652556,-593.221239451368,47.6982733584014,-4.43616417143441,-10.6522292421863,0.0,-9.38723601187036,-140.795662269944,,15.4314231358455,-10783.9912237904,-10128.7857835304,4550.20860744024,-152.93281219353,-636.593332557594,-21.4724046903884,-44.1288000646048,-3588.20844729208,,-762.078250901984,-301.441153602611,-279.002778440585,0.0,-16.9506774525328,-47.6886095243459,-0.497653235472299,0.0,249.379035124257,,-206.680470073927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.94702845794421,-2.92054268691632,-45.3312683189424
6G6Y - prepared,-261.735387324359,-240.055990325312,9.81024532295942,-14.014330144386,-44.7596438670504,-0.859157844311916,1.77501725835134,226.988637865859,,-200.62016559047,38.0632374903504,24.0687141802105,9.81024532296085,3.0021643281215,2.13890126109505,0.0,1.77501725835135,-8.28799045054325,,5.55618559015439,-699.7682963003,-579.745064225664,51.9373388564684,-5.291811616015,-11.9589383860698,0.0,-9.33056751645595,-155.916137307666,,10.5368838951021,-11723.3805112706,-10727.1317820195,4654.01690633821,-181.561582529771,-698.488632723928,-22.5541972991921,-54.8122047450185,-3741.02799510245,,-951.821023188889,-699.7682963003,-579.745064225664,51.9373388564684,-5.291811616015,-11.9589383860698,0.0,-9.33056751645595,-155.916137307666,,10.5368838951021,-10761.8768276459,-9907.33072746855,4592.26932215878,-162.25544076937,-641.770050470808,-21.6950394548802,-47.2566544869139,-3812.10049566065,,-761.737741493521,-299.79862481471,-264.124704505524,-1.81898940354586e-12,-17.0164944725075,-46.8985451281454,-0.859157844311916,0.0,235.276628316403,,-206.176351180624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.89663324148086,-2.8449498622213,-44.1579526079315
6G6Y - prepared,-268.489709629643,-243.275071015078,16.391749825706,-15.8269980217268,-46.2432953246139,-0.290614232033633,0.0674015225207754,217.598297631388,,-196.91118001581,30.5730213119105,31.0553971631618,16.3917498257045,1.63706420779237,1.42866085476676,0.0,0.0674015225207825,-18.5893598628807,,-1.41789239915515,-692.28745055505,-577.312449590751,47.1349493768055,-3.20606889962255,-11.533282500292,0.0,-9.38727754207445,-152.285686178584,,14.3023647794681,-11633.0122086712,-10513.3298292952,4695.38546213712,-178.677037637834,-689.848766663817,-23.4161279407623,-46.6405750305377,-3908.43893084182,,-968.046403398351,-692.28745055505,-577.312449590751,47.1349493768055,-3.20606889962255,-11.533282500292,0.0,-9.38727754207445,-152.285686178584,,14.3023647794681,-10672.2350484865,-9692.74230868939,4631.8587629346,-159.643970716485,-632.072188838911,-23.1255137087287,-37.320699010984,-3973.75154229462,,-785.43758816201,-299.062730941552,-274.330468178239,1.81898940354586e-12,-17.4640622295192,-47.6719561793806,-0.290614232033633,-7.105427357601e-15,236.187657494268,,-195.493287616654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.9455776060119,-2.91836640901785,-45.2974891731029
6G6Y - prepared,-258.950030885533,-252.740393260028,18.8725925677081,-14.3941558097201,-44.9479055880691,-1.565307502808,-0.33946578538189,242.076488830849,,-205.911884338078,31.9659259718609,18.1499985684821,18.8725925677052,1.71705343289881,1.34556052207858,0.0,-0.339465785381895,-6.63355541878605,,-1.14625791513613,-687.786014674785,-572.730576001629,46.2643742969192,-3.39683664367248,-11.0510150102726,0.0,-8.18502331625769,-157.574209154742,,18.8872711548702,-11648.5542204162,-10371.7925349885,4653.85266141175,-179.259046609136,-690.239874503013,-24.997186590508,-46.9086105605679,-4042.46396387069,,-946.745664705543,-687.786014674785,-572.730576001629,46.2643742969192,-3.39683664367248,-11.0510150102726,0.0,-8.18502331625769,-157.574209154742,,18.8872711548702,-10701.8181748559,-9546.32156572685,4588.71569454712,-161.468054155743,-634.240953904672,-23.4318790877,-38.3841214589283,-4126.96624354679,,-759.721051522336,-290.915956857394,-270.89039182851,2.72848410531878e-12,-16.1112092426189,-46.2934661101477,-1.565307502808,0.0,248.710044249634,,-204.765626422941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.87644949917053,-2.81467424875579,-43.6880289996673
6G6Y - prepared,-262.254263434195,-271.87910303241,16.9563812141114,-16.4662136060035,-46.1444364665832,-0.616411749874114,1.72657100387598,258.912425979015,,-204.743476776322,32.2841651679323,18.9833216128101,16.9563812141172,1.02297126556836,1.06321019785796,0.0,1.72657100387598,-6.4862307417286,,-0.982059384569027,-691.737547813103,-572.261022523909,46.2210256398125,-2.76465083303651,-10.9740885806448,0.0,-9.3996600177389,-160.343316079649,,17.7841645820622,-11745.7022487288,-10511.9728696999,4617.55392271658,-178.187380750469,-690.390165844173,-22.085766478601,-48.2858822398077,-3930.30377483044,,-982.03033160197,-691.737547813103,-572.261022523909,46.2210256398125,-2.76465083303651,-10.9740885806448,0.0,-9.3996600177389,-160.343316079649,,17.7841645820622,-10791.7104374815,-9667.83274414359,4554.37651586266,-158.956516311429,-633.271640796945,-21.4693547287268,-40.6127932259447,-4028.87288472981,,-795.07101940771,-294.538428602127,-290.86242464522,-5.45696821063757e-12,-17.4891848715719,-47.2076466644412,-0.616411749874114,7.105427357601e-15,265.398656720744,,-203.761417391753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.90039321329127,-2.85058981993691,-44.2454933371457
6G6Y - prepared,-256.881150329073,-260.528593866909,18.773426229578,-15.5116373703996,-47.132756451026,-0.0848031417096458,1.726301778285,255.112173284982,,-209.235260791876,34.7589575395317,18.3938416367514,18.7734262295782,0.96042303324734,0.92729675614687,0.0,1.72630177828499,-5.9200846183528,,-0.102247276123848,-694.117015652248,-573.293269023922,45.1790895547131,-2.75138928026321,-10.9622379025637,0.0,-9.39741172721779,-160.833320048677,,17.9415227756813,-11631.4251835844,-10428.2701058941,4725.48220362586,-179.478835029129,-684.133177333575,-20.3229112137885,-37.2003639560891,-4023.43299437834,,-984.068999405277,-694.117015652248,-573.293269023922,45.1790895547131,-2.75138928026321,-10.9622379025637,0.0,-9.39741172721779,-160.833320048677,,17.9415227756813,-10680.4270176031,-9594.44824300322,4661.52968784157,-161.215808378466,-626.038182979986,-20.2381080720789,-29.5292540071563,-4117.71184761464,,-792.775261389083,-291.640107868605,-278.92243550366,-9.09494701772928e-13,-16.472060403647,-48.0600532071729,-0.0848031417096458,3.5527136788005e-15,261.032257903334,,-209.133013515752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.86145761108024,-2.79218641662035,-43.3389836126543
6G6Y - prepared,-262.084275233203,-212.68769250307,14.6838141376529,-15.495545906916,-48.0275532414533,-0.0013613067463254,1.57281814004951,194.058436231667,,-196.187190784393,34.1743627664001,34.2751469851161,14.6838141376508,1.78307329044612,-0.290915948894151,0.0,1.57281814004951,-21.8634018873079,,4.01382804933979,-697.0208316557,-587.36767201549,45.0852208572786,-3.51180739324181,-10.0952893267975,0.0,-9.33549412135261,-146.119167878317,,14.3233782222211,-11766.9663010443,-10407.2743315992,4575.93693114109,-180.761238168774,-697.865904374311,-22.6493838492304,-55.011832534355,-4024.68316280147,,-954.657378858018,-697.0208316557,-587.36767201549,45.0852208572786,-3.51180739324181,-10.0952893267975,0.0,-9.33549412135261,-146.119167878317,,14.3233782222211,-10807.8611941554,-9607.21896708063,4516.16789614616,-161.753884868616,-639.74306180606,-22.6480225424841,-47.2491565530519,-4072.62243115482,,-772.793566295846,-296.258637999603,-246.962839488187,2.72848410531878e-12,-17.2786191973621,-47.7366372925592,-0.0013613067463254,7.105427357601e-15,215.921838118975,,-200.201018833732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.89916141473335,-2.84874212210003,-44.2168142540455
6G6Y - prepared,-240.400558920337,-260.413211301589,15.1012367967696,-12.3809017112561,-45.7296473081587,-0.00132436333465336,1.71979341929448,259.822627063278,,-198.519131515341,35.6498835361707,6.48148700421223,15.1012367967719,3.03593011475896,1.13469487275442,0.0,1.7197934192945,6.12955220627828,,2.04718912210033,-693.508283865689,-561.878404161195,49.0568679472608,-4.75163599596387,-11.8800775892741,0.0,-9.1424074007486,-170.118413261981,,15.2057865962137,-11685.6508473782,-10609.3633237185,4723.21197405644,-182.802642807547,-695.24870536996,-22.9997729254747,-57.4873998522139,-3879.90281301374,,-961.058163747206,-693.508283865689,-561.878404161195,49.0568679472608,-4.75163599596387,-11.8800775892741,0.0,-9.1424074007486,-170.118413261981,,15.2057865962137,-10751.7420045922,-9787.07170825576,4659.05386931241,-165.670105100327,-637.638980472528,-22.99844856214,-50.0647858707598,-3969.60702681504,,-777.744818828079,-276.050442456508,-266.894698305803,-1.81898940354586e-12,-15.4168318260151,-46.8643421809131,-0.00132436333465336,-1.4210854715202e-14,253.693074856999,,-200.566320637442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.74203303565462,-2.61304955348192,-40.5585068043129
6G6Y - prepared,-251.549786594525,-181.749354021715,16.0197793921861,-14.3446976327536,-45.8107499017592,-4.52792062795027e-05,0.578994056441907,179.394013154402,,-205.637726362131,38.2114751323315,28.78281313717,16.0197793921863,1.39815460273694,1.23126881007118,0.0,0.578994056441907,-12.2492723611765,,2.44973749490179,-702.612269351676,-587.221200466831,43.621920244871,-3.72450919524937,-11.208492857863,0.0,-9.39921760182157,-151.90768199991,,17.2269125251276,-11678.901944083,-10498.4013980391,4700.00411912794,-182.141459125071,-703.28757113496,-24.0776002132701,-51.7321120308358,-3934.13710022652,,-985.128822441167,-702.612269351676,-587.221200466831,43.621920244871,-3.72450919524937,-11.208492857863,0.0,-9.39921760182157,-151.90768199991,,17.2269125251276,-10724.7398881368,-9729.43084355058,4640.36241949088,-164.072252297068,-646.268328375337,-24.0775549340638,-42.9118884854562,-3961.62343138101,,-796.718008604163,-289.761261726857,-210.532167158884,0.0,-15.7428522354905,-47.0420187118305,-4.52792062795027e-05,7.105427357601e-15,191.643285515578,,-208.087463857033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.82282454054004,-2.73423681081006,-42.4395175162565
6G6Y - prepared,-253.817227342959,-226.955414565855,17.1711531708361,-14.2846928974542,-43.5073535045224,-0.0349142387902077,1.07489872786618,210.24083766528,,-197.521741700323,32.1846440764539,25.8545492705111,17.1711531708373,1.2666305425154,1.27978243940682,0.0,1.07489872786618,-14.769552316915,,0.307182242232074,-688.736803432978,-584.112709336026,47.4376674438517,-3.15492733658825,-11.1612170748386,0.0,-8.20644735110837,-146.788209993061,,17.2490402147925,-11607.5052838021,-10594.1599844971,4701.33976925247,-179.258208192095,-682.095090220891,-22.7879995468596,-56.0017276888596,-3818.16517691395,,-956.37686599488,-688.736803432978,-584.112709336026,47.4376674438517,-3.15492733658825,-11.1612170748386,0.0,-8.20644735110837,-146.788209993061,,17.2490402147925,-10664.9512530262,-9783.09186059518,4636.73094863778,-161.818587958052,-627.42651964153,-22.7530853080693,-48.8701790656174,-3881.61780458617,,-776.10416450935,-286.001871419412,-252.809963836367,-9.09494701772928e-13,-15.5513234399696,-44.7871359439291,-0.0349142387902077,0.0,225.010389982195,,-197.828923942555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.83925527060115,-2.75888290590173,-42.8220624297823
6G6Y - prepared,-244.466629955288,-185.851890644759,16.1377774480288,-13.0749802420516,-45.5463861989474,-1.64642656281687,0.492421970535368,184.405720596526,,-199.382866321801,35.9632393587688,27.3647824181776,16.1377774480247,2.20691407945714,1.20187320915822,0.0,0.492421970535371,-11.7226756724781,,0.282145905893977,-692.826054588667,-580.722083037041,48.8275279573384,-3.61677560465627,-11.3387663642685,0.0,-9.38801949529898,-154.610235173088,,18.0222971283475,-11708.8371696307,-10464.3356320083,4615.99026906265,-181.660689649229,-696.925637224689,-26.6719741435163,-47.7229723519901,-3963.1514706581,,-944.359062657554,-692.826054588667,-580.722083037041,48.8275279573384,-3.61677560465627,-11.3387663642685,0.0,-9.38801949529898,-154.610235173088,,18.0222971283475,-10771.5444850868,-9697.76165832649,4551.02496365729,-164.968933802521,-640.040484661473,-25.0255475806994,-38.8273748272265,-3992.94695608154,,-762.9984934641,-280.429869314057,-213.216673062936,3.63797880709171e-12,-15.2818943215088,-46.7482594081056,-1.64642656281687,0.0,196.128396269004,,-199.665012227695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.77149731851658,-2.65724597777487,-41.2445025876777
6G6Y - prepared,-246.899666456908,-233.860295476517,21.9095350110929,-14.6516803461773,-45.7396151991933,-0.00225003970444249,0.781924284285253,221.705628915114,,-197.042913605802,42.9056987285716,32.5856550458773,21.9095350110913,1.8620555014145,1.06898661880795,0.0,0.781924284285266,-10.809156771365,,-4.49330096153998,-699.299858170115,-583.214045281651,43.893261837306,-3.72905371882269,-10.904747533266,0.0,-9.39910602528946,-153.525738339677,,17.5795708912854,-11586.0948215255,-10705.844308398,4786.86832309292,-175.515396015582,-691.593200457847,-22.7668141876064,-47.0797973019363,-3737.95893963444,,-992.204688623,-699.299858170115,-583.214045281651,43.893261837306,-3.72905371882269,-10.904747533266,0.0,-9.39910602528946,-153.525738339677,,17.5795708912854,-10639.8952968985,-9888.76996763987,4721.06552624452,-157.134661950582,-634.948837725388,-22.7645641479019,-38.4626155609321,-3806.13883020987,,-812.741345908484,-289.805365185479,-266.445950522395,9.09494701772928e-13,-16.5137358475918,-46.8086018180013,-0.00225003970444249,-1.4210854715202e-14,232.514785686479,,-192.549612644262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.78912801780368,-2.68369202670552,-41.6549855247775
6G6Y - prepared,-234.862224020299,-185.488904728962,14.6630784576128,-13.5090983479011,-46.1339268269728,-0.00396992375456762,2.4655393023472,183.291753127086,,-190.146695079754,39.8780215174725,36.2493006861235,14.6630784576146,1.43191615208321,0.435149083214503,0.0,2.4655393023472,-23.6787757415038,,8.31181357759366,-700.389775604361,-595.155166116462,48.6220086014511,-3.25016078122772,-10.7899385163046,0.0,-9.35585571522323,-141.455882034709,,10.9952189581142,-11673.4272035528,-10621.4559721952,4663.04086471552,-178.302791885648,-694.206375192696,-21.8742948961466,-49.7893179387316,-3789.55419314851,,-981.285123011367,-700.389775604361,-595.155166116462,48.6220086014511,-3.25016078122772,-10.7899385163046,0.0,-9.35585571522323,-141.455882034709,,10.9952189581142,-10738.1752039282,-9840.81190134981,4599.75577765645,-161.54353275652,-637.282509849419,-21.870324972392,-42.8990015258556,-3831.39006424089,,-802.133646889727,-274.740245537771,-221.738205415086,-1.81898940354586e-12,-14.9410144999843,-46.5690759101873,-0.00396992375456762,7.105427357601e-15,206.97052886859,,-198.458508657347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.70190017406013,-2.5528502610902,-39.6241221475692
6G6Y - prepared,-245.223032462849,-161.685499956693,19.9395806080793,-12.7951789478435,-47.9532198386438,-0.0685812317898069,1.52338415907133,160.504239691763,,-204.687756946795,41.5156942830357,28.7572899192154,19.9395806080795,1.7349229108636,0.422588035252714,0.0,1.52338415907133,-15.697994118648,,4.83592276920157,-700.669050114461,-591.58663485992,48.6173829106594,-3.42222214335207,-11.1006924617317,0.0,-9.38375283778786,-145.608233614487,,11.8151028921584,-11565.9457237503,-10666.2643614984,4763.48372031925,-177.936197782419,-692.520923564013,-19.868533916564,-57.3174217672954,-3755.7721833392,,-959.749822201627,-700.669050114461,-591.58663485992,48.6173829106594,-3.42222214335207,-11.1006924617317,0.0,-9.38375283778786,-145.608233614487,,11.8151028921584,-10620.053641173,-9912.99222668178,4694.92675680051,-161.718796691223,-633.467011263638,-19.7999526847742,-49.4570530885789,-3770.66818941648,,-766.87716814699,-286.738726745885,-190.442789875908,0.0,-14.5301018587072,-48.3758078738965,-0.0685812317898069,7.105427357601e-15,176.202233810412,,-209.523679715997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.7769784961076,-2.6654677441614,-41.3721169176421
6G6Y - prepared,-234.841887758523,-176.833005424673,18.4175507585132,-12.3547025136928,-47.2424333312031,-0.00734127974464371,0.12749265402023,181.61209037653,,-198.561538998269,38.8808214382892,28.3104075981679,18.417550758512,2.12743727611305,0.574042079396794,0.0,0.12749265402023,-13.3822547628633,,2.70614583494227,-695.688547311685,-576.86606839266,49.2109377381975,-3.28034459246274,-10.7918162303919,0.0,-9.39385282790414,-159.685615071696,,15.118212065233,-11805.1407414913,-10833.2944809798,4599.2038716724,-176.955859484782,-698.439852443369,-22.9596496276289,-58.8763799654901,-3603.29456553219,,-1010.5238251305,-695.688547311685,-576.86606839266,49.2109377381975,-3.28034459246274,-10.7918162303919,0.0,-9.39385282790414,-159.685615071696,,15.118212065233,-10874.6103064211,-10079.5954071624,4531.57538317569,-161.320812378626,-640.405602881774,-22.9523083478842,-49.6100197916062,-3625.22104083702,,-827.080498197464,-273.722709196813,-205.143413022841,9.09494701772928e-13,-14.4821397898059,-47.8164754105999,-0.00734127974464371,0.0,194.994345139393,,-201.267684833211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.70175280984437,-2.55262921476655,-39.6206911721367
6G6Y - prepared,-234.855909390104,-201.894566645753,17.5937979459986,-14.1079298912516,-44.4274168580571,-0.0384888900121538,0.961371977112549,208.484860319928,,-201.427537348074,45.0319434490355,37.4729890618792,17.5937979459981,1.82754698310926,1.66511951624852,0.0,0.961371977112549,-15.1716260746664,,0.682744039354453,-701.581389828133,-592.049847754946,48.8986058615307,-3.77943520158047,-11.1681614074725,0.0,-9.39446926195493,-149.776217454148,,15.6881353904383,-11628.0985175694,-10554.7670048898,4724.490910517,-179.40576226057,-704.136084966325,-20.8656748187654,-44.993773264769,-3864.36092733852,,-984.060200547713,-701.581389828133,-592.049847754946,48.8986058615307,-3.77943520158047,-11.1681614074725,0.0,-9.39446926195493,-149.776217454148,,15.6881353904383,-10691.6612183512,-9760.82259048909,4657.99850670947,-161.518397167738,-648.540506700795,-20.8271859287533,-36.5606759799266,-3923.0695702043,,-798.320798590077,-279.88785283914,-239.367555707633,9.09494701772928e-13,-15.9354768743609,-46.0925363743056,-0.0384888900121538,0.0,223.656486394595,,-202.110281387429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.70185441587032,-2.55278162380548,-39.6230567924266
6G6Y - prepared,-241.728623404819,-201.911236911157,14.9812864179867,-14.6194446096514,-44.9847227216505,-0.0117471875948212,0.157268218616579,198.957892331542,,-194.297918942912,35.3351200134185,38.7809558152003,14.9812864179894,1.68940896436811,0.876546994007683,0.0,0.157268218616583,-25.5177240006985,,4.36737760393523,-696.045997590079,-589.985684014439,49.9726587502842,-2.93495283476828,-10.6384699293659,0.0,-9.33346080132797,-144.427093870105,,11.3010051096426,-11642.6323880332,-10430.782567271,4692.89017614721,-181.87891234128,-695.688840207606,-23.3141223589533,-52.0568915348132,-3941.57517446293,,-1010.22605600386,-696.045997590079,-589.985684014439,49.9726587502842,-2.93495283476828,-10.6384699293659,0.0,-9.33346080132797,-144.427093870105,,11.3010051096426,-10704.8577670383,-9638.88564634541,4627.93623097894,-164.324514896861,-640.06564755659,-23.3023751713585,-42.8806989521018,-3996.10597292436,,-827.229142170589,-277.063743418239,-240.692192726357,-2.72848410531878e-12,-16.3088535740195,-45.8612697156583,-0.0117471875948212,0.0,224.475616332241,,-198.665296546848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.75165669133927,-2.6274850370089,-40.7825674831746
