title,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Coulomb,r_psp_MMGBSA_dG_Bind_Covalent,r_psp_MMGBSA_dG_Bind_Hbond,r_psp_MMGBSA_dG_Bind_Lipo,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind_SelfCont,r_psp_MMGBSA_dG_Bind_Solv_GB,r_psp_MMGBSA_dG_Bind_Solv_SA,r_psp_MMGBSA_dG_Bind_vdW,r_psp_Lig_Strain_Energy,r_psp_Lig_Strain_Coulomb,r_psp_Lig_Strain_Covalent,r_psp_Lig_Strain_Hbond,r_psp_Lig_Strain_Lipo,r_psp_Lig_Strain_Packing,r_psp_Lig_Strain_SelfCont,r_psp_Lig_Strain_Solv_GB,r_psp_Lig_Strain_Solv_SA,r_psp_Lig_Strain_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Complex_Energy,r_psp_Complex_Coulomb,r_psp_Complex_Covalent,r_psp_Complex_Hbond,r_psp_Complex_Lipo,r_psp_Complex_Packing,r_psp_Complex_SelfCont,r_psp_Complex_Solv_GB,r_psp_Complex_Solv_SA,r_psp_Complex_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Receptor_Energy,r_psp_Receptor_Coulomb,r_psp_Receptor_Covalent,r_psp_Receptor_Hbond,r_psp_Receptor_Lipo,r_psp_Receptor_Packing,r_psp_Receptor_SelfCont,r_psp_Receptor_Solv_GB,r_psp_Receptor_Solv_SA,r_psp_Receptor_vdW,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Coulomb,r_psp_MMGBSA_dG_Bind(NS)_Covalent,r_psp_MMGBSA_dG_Bind(NS)_Hbond,r_psp_MMGBSA_dG_Bind(NS)_Lipo,r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_MMGBSA_dG_Bind(NS)_SelfCont,r_psp_MMGBSA_dG_Bind(NS)_Solv_GB,r_psp_MMGBSA_dG_Bind(NS)_Solv_SA,r_psp_MMGBSA_dG_Bind(NS)_vdW,r_psp_Rec_Strain_Energy,r_psp_Rec_Strain_Coulomb,r_psp_Rec_Strain_Covalent,r_psp_Rec_Strain_Hbond,r_psp_Rec_Strain_Lipo,r_psp_Rec_Strain_Packing,r_psp_Rec_Strain_SelfCont,r_psp_Rec_Strain_Solv_GB,r_psp_Rec_Strain_Solv_SA,r_psp_Rec_Strain_vdW,r_psp_Prime_MMGBSA_ligand_efficiency,r_psp_Prime_MMGBSA_ligand_efficiency_sa,r_psp_Prime_MMGBSA_ligand_efficiency_ln
4D0R - 5-removed waters,-97.9601391160322,-25.9074703905881,1.33971202382509,-1.56266413583947,-29.0313006147477,-5.42907871774597,0.0,20.6146936498276,,-57.9840309307664,3.8995901068038,3.63934206907653,1.33971202382565,0.0,-0.0490797198740065,0.0,0.0,-1.24203715024291,,0.211652884018555,83.8228917252456,26.1678542830864,32.3840394295233,0.0,-1.75673538039046,0.0,0.0,-10.034029544991,,37.0617629380173,-9050.21305510939,-8739.97379090589,3724.17400574857,-140.324308451298,-603.176124491537,-22.3616748187521,-13.6226185373337,-2520.71618899847,,-734.212354654682,83.8228917252456,26.1678542830864,32.3840394295233,0.0,-1.75673538039046,0.0,0.0,-10.034029544991,,37.0617629380173,-9036.07580771861,-8740.23417479839,3690.45025429522,-138.761644315459,-572.388088496399,-16.9325961010061,-13.6226185373337,-2531.29685310331,,-713.290086661933,-101.859729222837,-29.5468124596646,-4.54747350886464e-13,-1.56266413583947,-28.9822208948736,-5.42907871774597,0.0,21.8567308000706,,-58.195683814785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-4.08167246316801,-6.12250869475201,-23.4463563883461
4D0R - 5-removed waters,-88.9662581076009,-18.0468585106155,1.83471000040981,-1.36398728564677,-29.6073392217575,-4.92087305164227,0.0,20.1753821214397,,-57.0372921597877,4.15018770812807,3.7357538100331,1.83471000041047,0.0,-0.0491313313206763,0.0,0.0,-1.27185826371957,,-0.0992865072752522,83.8556152960412,26.1608291365358,32.374257137087,0.0,-1.7566629251674,0.0,0.0,-9.99676998755854,,37.0739619351443,-9081.73420811754,-8630.92149219145,3768.85910399645,-138.83722014713,-605.288710432856,-19.4796775355342,-12.5410187560106,-2613.21443471405,,-830.310758336964,83.8556152960412,26.1608291365358,32.374257137087,0.0,-1.7566629251674,0.0,0.0,-9.99676998755854,,37.0739619351443,-9076.62356530598,-8639.03546281737,3734.65013685896,-137.473232861483,-573.924708285932,-14.5588044838919,-12.5410187560106,-2623.39304684793,,-810.347428112321,-93.1164458157291,-21.7826123206487,-4.54747350886464e-13,-1.36398728564677,-29.5582078904367,-4.92087305164227,0.0,21.4472403851591,,-56.9380056525124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.70692742115004,-5.56039113172505,-21.293707960721
4D0R - 5-removed waters,-97.9265950663648,-29.3822675237316,0.636233000484026,-1.5978480641669,-28.8295026058198,-5.16077370153433,0.0,21.4662362384288,,-55.0586724100241,3.52643324533054,2.91441428185211,0.636233000484722,0.0,-0.00188256651550645,0.0,0.0,-0.96411426758101,,0.941782797090276,83.8758204457395,26.1550249389581,32.3688518356901,0.0,-1.75632744965756,0.0,0.0,-9.97379145336072,,37.0820625741095,-9023.88816810102,-8762.88720559672,3739.16741711352,-140.090816219248,-602.694921402799,-22.5226782071432,-10.1829581777028,-2479.43077729505,,-745.246228315869,83.8758204457395,26.1550249389581,32.3688518356901,0.0,-1.75632744965756,0.0,0.0,-9.97379145336072,,37.0820625741095,-9009.83739348039,-8759.65996301195,3706.16233227735,-138.492968155081,-572.109091347322,-17.3619045056089,-10.1829581777028,-2490.92322208012,,-727.269618479954,-101.453028311696,-32.2966818055829,-4.54747350886464e-13,-1.5978480641669,-28.8276200393043,-5.16077370153433,0.0,22.4303505060097,,-56.0004552071143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-4.08027479443187,-6.1204121916478,-23.4383277580245
4D0R - 5-removed waters,-93.132713126779,-19.5082137903046,0.312191030597205,-1.61163087670917,-29.2344126440585,-5.16643033263387,0.0,20.9089552235714,,-58.8331717372506,2.89440805836341,3.45295089929589,0.312191030598221,0.0,-0.00696081018589823,0.0,0.0,-0.98806442812608,,0.124291366781279,83.7194632219187,26.1655856532458,32.379624438403,0.0,-1.75666061064261,0.0,0.0,-10.1343113463758,,37.0652250872884,-9051.97842746574,-8786.45628885295,3704.9227814173,-143.065290682791,-602.903101072296,-25.1216138343867,-10.8652151416426,-2483.85093139156,,-704.638767907423,83.7194632219187,26.1655856532458,32.379624438403,0.0,-1.75666061064261,0.0,0.0,-10.1343113463758,,37.0652250872884,-9042.56517756088,-8793.11366071589,3672.2309659483,-141.453659806082,-571.912027817595,-19.9551835017528,-10.8652151416426,-2494.62557526876,,-682.870821257461,-96.0271211851432,-22.961164689601,-9.09494701772928e-13,-1.61163087670917,-29.2274518338726,-5.16643033263387,0.0,21.8970196516975,,-58.9574631040318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.88052971361579,-5.82079457042369,-22.2909318329733
4D0R - 5-removed waters,-94.3056455623591,-17.654562962578,0.331985567388983,-1.01027581344132,-30.5313693255287,-4.74026014043464,0.0,19.7005530571055,,-60.4017159448821,3.53609671968488,3.82882823085478,0.331985567388145,0.0,-0.017290492259399,0.0,0.0,-1.06269352418286,,0.455266937884183,83.7186155245663,26.1707975345999,32.3785819234316,0.0,-1.75664972107889,0.0,0.0,-10.1358325611596,,37.0617183487733,-9121.81363301201,-8687.68459109903,3696.57893085785,-141.248576724768,-610.89014314346,-23.0197300386938,-15.8276309069028,-2568.68486260199,,-771.037029355022,83.7186155245663,26.1707975345999,32.3785819234316,0.0,-1.75664972107889,0.0,0.0,-10.1358325611596,,37.0617183487733,-9111.22660297422,-8696.20082567105,3663.86836336703,-140.238300911326,-578.602124096853,-18.2794698982591,-15.8276309069028,-2578.24958309793,,-747.697031758914,-97.8417422820457,-21.4833911934329,9.09494701772928e-13,-1.01027581344132,-30.5140788332693,-4.74026014043464,0.0,20.7632465812885,,-60.8569828827663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.92940189843163,-5.89410284764745,-22.57166838717
4D0R - 5-removed waters,-92.524370378891,-19.3271392067163,2.35026620676308,-0.987674346749515,-29.1161429413302,-6.24426684485477,0.0,19.9121299777776,,-59.1115432237784,4.03450429344156,2.47074392565782,2.35026620676406,0.0,-0.0562981804334648,0.0,0.0,-0.734149023209113,,0.00394136466222506,83.796610402073,26.2109804089315,32.4796549591292,0.0,-1.76425283269493,0.0,0.0,-10.1654243165864,,37.0356521832937,-9052.90087839247,-8782.4353124105,3729.52313905102,-140.29805888388,-586.240588508813,-26.377386981392,-14.8305562193189,-2493.88978435972,,-738.35233007986,83.796610402073,26.2109804089315,32.4796549591292,0.0,-1.76425283269493,0.0,0.0,-10.1654243165864,,37.0356521832937,-9044.17311841565,-8789.31915361272,3694.69321788513,-139.31038453713,-555.360192734788,-20.1331201365372,-14.8305562193189,-2503.63649002092,,-716.276439039375,-96.5588746723333,-21.7978831323726,-9.09494701772928e-13,-0.987674346749515,-29.0598447608968,-6.24426684485477,0.0,20.6462790009869,,-59.1154845884406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.85518209912046,-5.78277314868069,-22.145327498374
4D0R - 5-removed waters,-96.9345041636971,-18.7688084710771,3.46866598845281,-1.55330951527657,-30.4401243632039,-6.33121581981521,0.0,18.6137292283511,,-61.9234412111234,3.81585166707075,2.62210921640015,3.46866598845166,0.0,-0.0184341815262867,0.0,0.0,-0.577507397960346,,-1.67898195829437,83.7241710047664,26.2111209742521,32.478710451772,0.0,-1.76423925333139,0.0,0.0,-10.2374240175993,,37.036002849673,-9050.54297496616,-8816.25277587661,3730.03206082815,-138.337197059767,-597.990848917425,-26.4826230472416,-19.3331563723654,-2425.97315377175,,-756.205280749151,83.7241710047664,26.2111209742521,32.478710451772,0.0,-1.76423925333139,0.0,0.0,-10.2374240175993,,37.036002849673,-9037.33264180723,-8823.69508837979,3694.08468438793,-136.78388754449,-565.78648530089,-20.1514072274264,-19.3331563723654,-2434.34945898251,,-731.3178423877,-100.750355830769,-21.3909176874768,9.09494701772928e-13,-1.55330951527657,-30.4216901816777,-6.33121581981521,0.0,19.1912366263114,,-60.2444592528291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-4.03893767348738,-6.05840651023107,-23.200874880931
4D0R - 5-removed waters,-101.090959129227,-26.4639480286041,5.25141278719411,-1.52031515900961,-30.7488440199369,-6.55577236802409,0.0,18.6723772189052,,-59.7258695597483,6.09361747700308,3.88742607706267,5.25141278719413,0.0,-0.0393077649500684,0.0,0.0,-1.26271951322707,,-1.74319410907665,83.7657923940216,26.2187989620081,32.479678874393,0.0,-1.76424558000791,0.0,0.0,-10.198142338675,,37.0297024763034,-9026.04095437051,-8838.47509562292,3803.50591778459,-139.133369612365,-609.156026447838,-26.4353363128052,-13.8871849477651,-2420.87369681731,,-781.586162394089,83.7657923940216,26.2187989620081,32.479678874393,0.0,-1.76424558000791,0.0,0.0,-10.198142338675,,37.0297024763034,-9008.7157876353,-8838.22994655633,3765.774826123,-137.613054453356,-576.642936847894,-19.8795639447811,-13.8871849477651,-2429.34793169754,,-758.889995310645,-107.184576606231,-30.3513741056668,0.0,-1.52031515900961,-30.7095362549868,-6.55577236802409,0.0,19.935096732132,,-57.9826754506716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-4.21212329705114,-6.31818494557672,-24.1957052814728
4D0R - 5-removed waters,-93.5596646558934,-23.9312853801093,5.27635918871238,-1.623506745008,-28.9730480687903,-5.74883324528594,0.0,20.0664910667642,,-58.6258414721751,5.26276989681864,2.16920906546246,5.27635918871226,0.0,-0.00861838676664228,0.0,0.0,-0.412057847507299,,-1.76212212308211,83.8944669814338,26.214002724624,32.4780072405623,0.0,-1.76413276855636,0.0,0.0,-10.0678806510883,,37.0344704358922,-9037.49213407778,-8774.85168786706,3783.96256871827,-137.507707820607,-600.405149368061,-26.5140050028574,-17.6479666874361,-2488.85227333222,,-775.67591271781,83.8944669814338,26.214002724624,32.4780072405623,0.0,-1.76413276855636,0.0,0.0,-10.0678806510883,,37.0344704358922,-9027.82693640332,-8777.13440521157,3746.20820228899,-135.884201075599,-569.667968530714,-20.7651717575715,-17.6479666874361,-2498.85088374789,,-754.084541681527,-98.8224345527124,-26.1004944455708,4.54747350886464e-13,-1.623506745008,-28.9644296820236,-5.74883324528594,0.0,20.4785489142714,,-56.863719349093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.89831936066222,-5.84747904099333,-22.3931209254194
4D0R - 5-removed waters,-98.5837787703458,-25.1929195954908,2.37360096049451,-1.53409814806272,-30.1112565535956,-5.41083373327093,0.0,20.6279307254272,,-59.3362024258505,3.89986636336508,3.65531578961107,2.37360096049277,0.0,-0.00454248023972537,0.0,0.0,-1.3718467434945,,-0.752661163004504,83.7400190228023,26.1691726819695,32.3827954307071,0.0,-1.75674376462346,0.0,0.0,-10.1171654701966,,37.0619601449458,-8939.78123804409,-8882.36564681478,3824.2077500307,-138.002894550912,-593.807980811952,-24.2791229718391,-16.2069910491945,-2289.63988889954,,-819.686462976581,83.7400190228023,26.1691726819695,32.3827954307071,0.0,-1.75674376462346,0.0,0.0,-10.1171654701966,,37.0619601449458,-8924.93747829654,-8883.34189990126,3789.4513536395,-136.46879640285,-561.939980493733,-18.8682892385682,-16.2069910491945,-2300.15065415477,,-797.412220695676,-102.483645133712,-28.8482353851014,1.81898940354586e-12,-1.53409814806272,-30.1067140733559,-5.41083373327093,0.0,21.9997774689218,,-58.583541262846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-4.10765744876441,-6.16148617314661,-23.5956219745823
4D0R - 5-removed waters,-90.4069139205676,-18.7004083285465,2.22854023966829,-1.10945699230493,-27.4282905251462,-4.70684538553514,0.0,18.4125393770632,,-59.1029923057695,4.34380198968825,3.50663153038117,2.22854023966965,0.0,-0.0156133515907968,0.0,0.0,-1.13238222251218,,-0.243374206259546,83.8228250439574,26.1618715876296,32.3720094086159,0.0,-1.75647905365241,0.0,0.0,-10.0288085747113,,37.0742316760754,-8969.63456267175,-8649.73735935048,3725.24409443721,-137.044599215608,-590.520679828856,-19.818341208558,-13.6478984129485,-2575.75811146777,,-708.351667624738,83.8228250439574,26.1618715876296,32.3720094086159,0.0,-1.75647905365241,0.0,0.0,-10.0288085747113,,37.0742316760754,-8963.05047379514,-8657.19882260956,3690.64354478893,-135.935142223303,-561.335910250057,-15.1114958230229,-13.6478984129485,-2584.14184227012,,-686.322906995043,-94.750715910257,-22.2070398589276,-1.36424205265939e-12,-1.10945699230493,-27.4126771735554,-4.70684538553514,0.0,19.5449215995754,,-58.8596180995099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.76695474669032,-5.65043212003548,-21.6385230041516
4D0R - 5-removed waters,-93.5361576261494,-20.7123307102538,3.52362120100588,-1.38313701570183,-29.5035961690159,-5.75901109454085,0.0,18.7230321590278,,-58.4247359966705,5.29992260697159,2.8299088279101,3.52362120100624,0.0,-0.0529866674404551,0.0,0.0,-0.753475108976801,,-0.247145645527411,83.7738217733441,26.2137113653066,32.4711701913561,0.0,-1.76411668538589,0.0,0.0,-10.1871007249908,,37.0401576270581,-8925.25362940475,-8640.25911603434,3774.83016752193,-135.404252990884,-603.205170183411,-22.449017314152,-14.9511639993844,-2557.46644826778,,-726.348628136726,83.7738217733441,26.2137113653066,32.4711701913561,0.0,-1.76411668538589,0.0,0.0,-10.1871007249908,,37.0401576270581,-8915.49129355194,-8645.7604966894,3738.83537612957,-134.021115975182,-571.937457329009,-16.6900062196112,-14.9511639993844,-2566.00237970182,,-704.964049767113,-98.8360802331208,-23.5422395381647,-4.54747350886464e-13,-1.38313701570183,-29.4506095015754,-5.75901109454085,0.0,19.4765072680043,,-58.1775903511431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.89733990108956,-5.84600985163434,-22.3874946145344
4D0R - 5-removed waters,-94.1939852427022,-16.6951511720163,0.266136352014655,-0.897374676519689,-30.6264228559374,-4.99290841444843,0.0,20.6308424354752,,-61.8791069112743,3.17181866357524,3.39848480103927,0.266136352016304,0.0,-0.00341058471903688,0.0,0.0,-1.07343335173172,,0.584041446970431,83.8538729151522,26.1601689178033,32.380408550363,0.0,-1.75668269039738,0.0,0.0,-9.99776896528545,,37.0677471026687,-9098.91131929704,-8858.24455755353,3684.41531671446,-137.761773815542,-616.716504731836,-25.8562919058525,-11.456820488802,-2415.64817881986,,-717.642508696075,83.8538729151522,26.1601689178033,32.380408550363,0.0,-1.75668269039738,0.0,0.0,-9.99776896528545,,37.0677471026687,-9088.57120696949,-8867.70957529932,3651.76877181208,-136.864399139022,-584.333399185501,-20.863383491404,-11.456820488802,-2426.28125229005,,-692.831148887469,-97.3658039062775,-20.0936359730549,-1.81898940354586e-12,-0.897374676519689,-30.6230122712184,-4.99290841444843,0.0,21.7042757872068,,-62.4631483582448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.92474938511259,-5.88712407766889,-22.5449429489179
4D0R - 5-removed waters,-87.0605618051377,-13.4325873749076,2.20342604633697,-0.769600125795165,-29.6337620073085,-4.51465014232568,0.0,19.4198375554283,,-60.333225756561,4.56196638955257,4.17713927837968,2.20342604633613,0.0,0.0274954393816771,0.0,0.0,-1.01284946275405,,-0.833244911790871,83.7641149167933,26.1662488045275,32.3754572904888,0.0,-1.75659884433712,0.0,0.0,-10.0901051240621,,37.0691127901761,-8999.63480342405,-8735.99033081856,3720.86754325381,-134.864330443841,-608.487382781877,-22.5403391563758,-11.6686647777143,-2466.02434859769,,-740.926950101803,83.7641149167933,26.1662488045275,32.3754572904888,0.0,-1.75659884433712,0.0,0.0,-10.0901051240621,,37.0691127901761,-8996.3383565357,-8748.72399224818,3686.28865991699,-134.094730318046,-577.097021930231,-18.0256890140501,-11.6686647777143,-2475.35408102905,,-717.662837135418,-91.6225281946899,-17.609726653287,4.54747350886464e-13,-0.769600125795165,-29.6612574466901,-4.51465014232568,0.0,20.4326870181822,,-59.4999808447701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.6275234085474,-5.44128511282111,-20.8375873888363
4D0R - 5-removed waters,-90.7368689542018,-16.3445084437699,1.17768640958684,-1.0224659687407,-29.500407749347,-4.40030239377838,0.0,17.1476921233752,,-57.7945629315298,3.53902932372247,3.62499220820659,1.17768640958843,0.0,-0.0236220040976023,0.0,0.0,-1.08024584970596,,-0.159781440269029,83.8292593827015,26.1699589011661,32.3739495842668,0.0,-1.75676982778885,0.0,0.0,-10.0316432129894,,37.0737639380468,-9006.88289565844,-8723.63423963611,3745.59707322302,-142.178087643755,-608.884720853802,-20.7085659798799,-9.752734200868,-2488.16127690676,,-759.160343660274,83.8292593827015,26.1699589011661,32.3739495842668,0.0,-1.75676982778885,0.0,0.0,-10.0316432129894,,37.0737639380468,-8999.97528608694,-8733.45969009351,3712.04543722916,-141.155621675014,-577.627543276666,-16.3082635861015,-9.752734200868,-2495.27732581715,,-738.439544666791,-94.2758982779251,-19.969500651976,-1.36424205265939e-12,-1.0224659687407,-29.4767857452493,-4.40030239377838,0.0,18.2279379730812,,-57.6347814912607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.78070287309174,-5.67105430963761,-21.7174963843501
4D0R - 5-removed waters,-90.3773098042384,-17.6858622751533,2.17291421088385,-1.04398822510069,-29.4359575591267,-4.07263264450871,0.0,20.0563146474406,,-60.3680979586678,3.91991304260188,3.98497499740812,2.17291421088119,0.0,0.0140800667223533,0.0,0.0,-1.21799083268863,,-1.03406539972108,83.7552809935489,26.1658327287708,32.3776515912862,0.0,-1.75649860456712,0.0,0.0,-10.0985492173485,,37.0668444954076,-9006.92009914732,-8760.75137148204,3772.47720489324,-138.747086555403,-613.049185246925,-18.5522249289524,-11.3791904026583,-2458.95185226109,,-777.966393163495,83.7552809935489,26.1658327287708,32.3776515912862,0.0,-1.75649860456712,0.0,0.0,-10.0985492173485,,37.0668444954076,-9000.29807033663,-8769.23134193566,3737.92663909107,-137.703098330303,-581.856729083231,-14.4795922844437,-11.3791904026583,-2468.90961769118,,-754.665139700234,-94.2972228468388,-21.6708372725607,2.27373675443232e-12,-1.04398822510069,-29.4500376258491,-4.07263264450871,0.0,21.274305480129,,-59.3340325589468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.76572124184327,-5.6485818627649,-21.6314373806696
4D0R - 5-removed waters,-91.2285437574683,-17.346216550186,0.848677796546781,-0.987923550837223,-30.1514808069982,-4.26033932017098,0.0,19.9290952109259,,-59.2603565367451,3.36293984800326,3.46398604163532,0.848677796546383,0.0,-0.0194469009307905,0.0,0.0,-0.975876877338862,,0.0455997880911951,83.7926501619648,26.162267729075,32.3749275797721,0.0,-1.75669479943268,0.0,0.0,-10.0589852218216,,37.071134874372,-9119.653533092,-8810.19856280833,3644.15607086618,-140.500796733502,-597.444918870998,-22.681525949987,-9.8545117821596,-2401.53972302851,,-781.589564784686,83.7926501619648,26.162267729075,32.3749275797721,0.0,-1.75669479943268,0.0,0.0,-10.0589852218216,,37.071134874372,-9112.21763949649,-8819.01461398722,3610.93246548986,-139.512873182665,-565.536743264567,-18.4211866298161,-9.8545117821596,-2411.40983301762,,-759.400343122313,-94.5914836054726,-20.8102025918215,4.54747350886464e-13,-0.987923550837223,-30.1320339060674,-4.26033932017098,0.0,20.9049720882645,,-59.3059563248363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.80118932322785,-5.70178398484177,-21.8351767262584
4D0R - 5-removed waters,-92.2799309557977,-20.9506483654986,0.513398827840774,-0.966994118924418,-29.0820224413467,-4.25560114161277,0.0,19.2945230646906,,-56.8325867809491,4.09380952130255,3.13189404960502,0.513398827841492,0.0,-0.00928895890806136,0.0,0.0,-0.788862163443696,,1.24666776620782,83.7780855633932,26.1624576711048,32.3870225967157,0.0,-1.75665773264213,0.0,0.0,-10.0710200924691,,37.0562831206839,-9087.98155145592,-8789.56890172947,3688.63479148034,-141.457641186489,-605.770729072923,-25.8831394248383,-14.5773307022135,-2452.16445990343,,-747.19414091689,83.7780855633932,26.1624576711048,32.3870225967157,0.0,-1.75665773264213,0.0,0.0,-10.0710200924691,,37.0562831206839,-9079.47970606351,-8794.78071103508,3655.73437005579,-140.490647067565,-574.932048898934,-21.6275382832255,-14.5773307022135,-2461.38796287565,,-727.417837256625,-96.3737404771,-24.0825424151026,-9.09494701772928e-13,-0.966994118924418,-29.0727334824386,-4.25560114161277,0.0,20.0833852281344,,-58.079254547157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.84499712315824,-5.76749568473736,-22.0868219278335
4D0R - 5-removed waters,-89.7311530618063,-19.1205710520717,0.997197705412418,-1.04265192532853,-29.0657143887913,-4.57868458285432,0.0,22.1597231428605,,-59.0804519610358,3.97537384034086,3.11065127385628,0.997197705412077,0.0,0.00800566535826075,0.0,0.0,-0.671582104243754,,0.531101299957946,83.6945441099457,26.1627340087382,32.352887145418,0.0,-1.75591108831774,0.0,0.0,-10.1716471409638,,37.106481185071,-8995.41388737749,-8917.91584370608,3773.3913410849,-137.057073868535,-594.85363756633,-23.4363747484042,-11.2873079950318,-2339.51939305872,,-744.735597519285,83.6945441099457,26.1627340087382,32.352887145418,0.0,-1.75591108831774,0.0,0.0,-10.1716471409638,,37.106481185071,-8989.37727842563,-8924.95800666275,3740.04125623407,-136.014421943206,-564.032012089221,-18.8576901655499,-11.2873079950318,-2351.50746906061,,-722.76162674332,-93.7065269021477,-22.2312223259287,0.0,-1.04265192532853,-29.0737200541496,-4.57868458285432,0.0,22.8313052471044,,-59.6115532609938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.73879804424193,-5.60819706636289,-21.4767824220047
4D0R - 5-removed waters,-91.2333912910071,-22.3802316137881,3.5305287545134,-1.16309037551844,-29.6398243036377,-5.80204414852736,0.0,18.7331401541628,,-54.5118697582076,5.07252168488304,2.25309989299608,3.53052875451274,0.0,-0.0461725035975094,0.0,0.0,-0.393023489026177,,-0.271910970002139,83.7862446652167,26.2176403909475,32.4650361485146,0.0,-1.76415511729421,0.0,0.0,-10.1758712017521,,37.043594444801,-9040.82454051161,-8839.09211890403,3744.69047546498,-139.013754655162,-596.903122562586,-24.0000528480862,-13.1514981614041,-2414.98788448555,,-758.366584359775,83.7862446652167,26.2176403909475,32.4650361485146,0.0,-1.76415511729421,0.0,0.0,-10.1758712017521,,37.043594444801,-9033.37739388582,-8842.92952768119,3708.69491056195,-137.850664279644,-565.499143141654,-18.1980086995589,-13.1514981614041,-2423.54515343796,,-740.898309046368,-96.3059129758913,-24.6333315067841,4.54747350886464e-13,-1.16309037551844,-29.5936518000402,-5.80204414852736,0.0,19.1261636431891,,-54.2399587882054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3.80139130379196,-5.70208695568795,-21.8363369634731
4D0R - 5-removed waters,-99.8088466878926,-27.9134689000348,5.0972065765236,-1.64706036927191,-29.1327848641961,-5.90201403823454,0.0,19.5087215736021,,-59.8194466662749,4.50605248282594,2.97237568131688,5.09720657652252,0.0,0.00580939534491054,0.0,0.0,-0.682089048055644,,-2.88725012230275,83.8455571867737,26.2108725193911,32.4741114680362,0.0,-1.76410220216792,0.0,0.0,-10.1158843927751,,37.0405597942894,-9004.1681556131,-8688.73707595352,3778.76620024722,-134.048032119711,-600.619484071416,-29.5481714884679,-11.3909148923412,-2528.03106013033,,-790.559617204528,83.8455571867737,26.2108725193911,32.4741114680362,0.0,-1.76410220216792,0.0,0.0,-10.1158843927751,,37.0405597942894,-8988.20486611198,-8687.03447957287,3741.19488220266,-132.40097175044,-569.722597005052,-23.6461574502333,-11.3909148923412,-2537.42389731116,,-767.780730332542,-104.314899170718,-30.885844581353,1.36424205265939e-12,-1.64706036927191,-29.138594259541,-5.90201403823454,0.0,20.1908106216579,,-56.9321965439721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-4.15870194532886,-6.23805291799329,-23.888836941955
